id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52637990,"Private bedroom in well furnished condo, (JH room)",306182286,Matt,,Mynarski,49.93524,-97.16679,Private room,40,1,35,2022-06-02,4.29,4,209,35,
602184986351164328,Luxurious family-friendly 2 bedroom basement suite,139884314,Florence,,St. Boniface,49.82616,-97.05079,Entire home/apt,125,1,5,2022-05-29,4.55,3,358,5,
49199398,Affordable Bright 2BR+close UofM~parking*good view,396126223,Jaime,,River Heights - Fort Garry,49.82479,-97.14855,Entire home/apt,90,3,52,2022-06-07,3.72,5,60,49,
584958110633562580,(W4)The ERA Boutique Airbnb-BACH/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.87444,-97.149,Entire home/apt,86,3,4,2022-05-25,1.79,18,360,4,
24821874,Funky Osborne village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87613,-97.1482,Entire home/apt,74,1,119,2022-05-03,2.39,18,320,36,
49140430,Nice full basement for quarantine,192561013,Jemal,,St. Boniface,49.85272,-97.06483,Private room,50,2,7,2022-01-25,0.51,2,311,5,
53511618,New 2 Bed + 2 Bath Apartment in Osborne Village,64483327,Alan,,Fort Rouge - East Fort Garry,49.88226,-97.14013,Entire home/apt,105,5,10,2022-05-09,1.89,1,11,10,
602811331360278975,"Cozy Studio on 4th Floor with Wi-Fi, Patio, Parking & Laundry!",54783332,Alberto,,Fort Rouge - East Fort Garry,49.89161,-97.14001,Entire home/apt,99,3,3,2022-05-30,2.81,41,312,3,
21407744,455 Springfield road,155090202,Thomas K.,,North Kildonan,49.93888,-97.07427,Private room,31,1,7,2019-07-02,0.13,1,281,0,
626885114433971600,Adorable 2 bedroom self contained Unit,459101584,Sandeep,,North Kildonan,49.96331,-97.06507,Entire home/apt,120,1,4,2022-05-29,4,1,355,4,
623138045979537258,Welcoming 1 bedroom in the house,208740880,Manavi,,North Kildonan,49.93315,-97.05789,Private room,73,1,3,2022-05-22,3,1,273,3,
50509425,"Quiet and cosy, fully furnished bedroom.",92041318,Gen,,Charleswood - Tuxedo - Westwood,49.86036,-97.30957,Private room,56,2,1,2021-09-01,0.11,2,364,1,
53149271,Modern 2 Bed + 2 Bath Apartment in Osborne Village,18898066,Andre,,Fort Rouge - East Fort Garry,49.88234,-97.14036,Entire home/apt,105,5,13,2022-05-24,2.09,1,50,13,
43554040,Heaven,225427538,Ranjit,,Old Kildonan,49.96521,-97.1638,Private room,50,1,0,,,1,126,0,
44022737,A feel of home in quiet and beautiful house,146678771,Motunrayo,,St. Norbert - Seine River,49.8089,-97.10842,Private room,55,2,0,,,1,158,0,
52303305,Stunning Studio Apartment with amazing view,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89131,-97.14103,Entire home/apt,100,2,9,2022-05-14,1.09,41,319,9,
51508872,"💕AffordableCozy condo near UofM, good view➕parking",396126223,Jaime,,River Heights - Fort Garry,49.82518,-97.1492,Entire home/apt,82,7,16,2022-06-02,1.66,5,38,16,
53481879,"Beautiful Condo with free Parking, Wifi and Snacks",219317062,Easha,,Waverley West,49.81502,-97.14705,Entire home/apt,113,1,24,2022-05-29,3.65,1,299,24,
52335675,Cozy Private Room with Theatre Access,149264752,Lui,,Mynarski,49.92754,-97.13288,Private room,68,1,15,2022-05-22,2.39,2,88,15,
34046442,Rustic private room,201737397,Mutiu,,Transcona,49.90518,-97.05266,Private room,32,1,41,2020-09-29,1.09,3,160,0,
53262068,Lovely condo with a free parking,207414760,Tarlochan,,St. Boniface,49.8816,-97.13011,Entire home/apt,82,1,12,2022-05-30,1.85,1,127,12,
48058585,Vibrant | 2 Bdr | Exhange District + Parking,114498849,Nest Host,,Point Douglas,49.89776,-97.13596,Entire home/apt,142,2,34,2022-05-13,2.15,67,73,27,
37421981,Spacious Attic Room Near Sinclair St [FEMALE ONLY],282140527,Julie Ann,,Mynarski,49.92791,-97.15316,Private room,36,1,8,2020-02-28,0.24,2,342,0,
24579927,Beautiful and safe house!,185730560,Ruqqia,,St. Norbert - Seine River,49.80639,-97.07755,Private room,100,1,18,2019-08-25,0.36,1,343,0,
48013143,Modern Chic | 1 Bdr | South Wpg | Free Parking,114498849,Nest Host,,Waverley West,49.81808,-97.14976,Entire home/apt,117,2,22,2022-06-03,1.42,67,239,20,
48629392,Family Hotel Near University basement Comfort Room,208935634,Jintao,,Waverley West,49.79609,-97.16278,Private room,49,1,9,2022-05-14,0.60,2,361,6,
45752720,Beautiful Fully Furnished Condo in Osborne Village,18807536,Margherita,,Fort Rouge - East Fort Garry,49.87783,-97.14532,Entire home/apt,89,7,10,2022-06-05,0.51,1,66,7,
46258496,"1 BDR | Modern, Blue & Cozy | 4 | Osborne Village",41109580,Ritz,,Fort Rouge - East Fort Garry,49.87815,-97.13911,Entire home/apt,70,1,53,2022-06-05,2.81,8,330,43,
53613920,Cozy and Clean Private Room - Double Bed,109258692,Alexandra,,Transcona,49.90203,-97.04981,Private room,40,7,2,2022-01-08,0.36,2,312,2,
47288383,Private comfy room-free Wifi,307597595,Kemy,,Waverley West,49.78134,-97.20032,Private room,55,2,13,2022-05-19,0.89,3,358,10,
46930773,"1 BDR | Modern, Yellow & Cozy| 2 | Osborne Village",41109580,Ritz,,Fort Rouge - East Fort Garry,49.87965,-97.13932,Entire home/apt,75,1,39,2022-05-03,2.17,8,321,26,
39307407,Private bedroom in Basement w/free Wifi & Parking.,163478285,Lateef,,Transcona,49.89507,-96.96686,Private room,60,1,0,,,1,361,0,
15405216,Beautiful and welcoming home,95269118,Sultan,,St. Vital,49.82376,-97.10186,Private room,75,1,0,,,1,311,0,
3664955,Heart of the City: Osborne Village,18581972,Ryan,,Fort Rouge - East Fort Garry,49.87897,-97.1437,Entire home/apt,140,5,112,2022-06-03,1.18,5,126,6,
6504088,Main fl bdrm with queen bed North K Bunn's creek,23470058,K,,North Kildonan,49.95392,-97.06138,Private room,45,1,30,2020-09-11,0.40,3,362,0,
46509549,"1 bed, 1 bath Luxury suite available today! 115",375945409,David Jeffrey,,St. Vital,49.82217,-97.06176,Entire home/apt,106,2,32,2022-05-08,1.73,7,343,21,
565831819478472535,Great lower level home w/ free parking,408762919,Olusholami,,Waverley West,49.78179,-97.17567,Private room,48,1,5,2022-06-07,1.58,1,336,5,
566956268025783042,Family  Hotel Bedroom Near COSTCO,412908402,Tian,,Waverley West,49.8168,-97.20509,Private room,48,1,1,2022-05-24,1,2,362,1,
48369472,Private room with shared bathroom,175164520,Tinashe,,Transcona,49.87863,-97.02985,Private room,45,2,0,,,1,177,0,
52110551,"1 BDR | Modern,Green & Cozy | 14 | Osborne Village",41109580,Ritz,,Fort Rouge - East Fort Garry,49.87863,-97.13882,Entire home/apt,80,1,0,,,8,220,0,
593011684308469597,💥⭐Prime location on Pembina Hwy💥⭐,158769835,Mouhssine,,River Heights - Fort Garry,49.82632,-97.14983,Entire home/apt,75,3,5,2022-05-21,2.38,1,182,5,
54021961,Be❤️Home,437749879,Veberly,,Point Douglas,49.92477,-97.16844,Private room,28,3,3,2022-05-27,0.88,2,281,3,
6503691,Serene getaway,32130915,Natalie,,St. Vital,49.82714,-97.07303,Private room,80,1,0,,,1,365,0,
617347952149310859,Gorgeous 1-bedroom home,338241485,Obinna,,St. Norbert - Seine River,49.78567,-97.14996,Private room,35,1,12,2022-06-08,12,2,360,12,
53974224,(W3)The ERA Boutique Airbnb-BACH/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.87508,-97.15048,Entire home/apt,81,3,7,2022-05-25,1.31,18,332,7,
49237470,Jennifer’s  RED Door bed and breakfast for ladies,62234439,Jennifer,,Mynarski,49.93677,-97.12551,Private room,60,5,3,2021-09-24,0.31,4,365,3,
49150865,A beautifully furnished one bedroom guest suite.,393587370,Paul And Priscilia,,Waverley West,49.78242,-97.19537,Private room,76,1,6,2022-06-03,0.64,2,348,6,
42259192,Quiet and Relaxing,137416520,Mary Jay,,Transcona,49.90657,-97.04304,Private room,55,1,94,2022-05-24,3.33,2,312,20,
39692398,Private sunshine room 3,304904186,Kelly,,Waverley West,49.79391,-97.15749,Private room,55,3,5,2022-01-03,0.19,3,84,2,
53181706,Private master bedroom with private balcony and 2pcs en suite,306182286,Matt,,Mynarski,49.93385,-97.16806,Private room,55,1,13,2022-05-24,1.97,4,206,13,
34175934,Corydon Village Dream w/ garage parking,134777230,Julia,,Fort Rouge - East Fort Garry,49.86967,-97.16132,Entire home/apt,189,4,22,2022-05-19,0.64,18,296,9,
9171210,Friendly Manitoba,45777946,Camelia,,River Heights - Fort Garry,49.83712,-97.19954,Private room,97,1,6,2019-12-06,0.08,2,361,0,
38517753,❤️️ theLOFTonJAMES ❤️️ Your Staycation Escape ❤️️,293745142,"Martina, Bruce, And Lauren",,Point Douglas,49.898624,-97.134163,Entire home/apt,261,1,185,2022-06-03,5.59,1,310,86,
19556636,Jayden's Place,137416520,Mary Jay,,Transcona,49.90577,-97.04313,Private room,55,1,187,2022-01-05,3.13,2,291,14,
51826409,Character Suite In The Heart Of Winnipeg,157436403,Spence Street,,Fort Rouge - East Fort Garry,49.88521,-97.15291,Entire home/apt,95,4,24,2022-06-04,2.64,1,26,24,
37421568,Private Room near Sinclair St. [FEMALE ONLY],282140527,Julie Ann,,Mynarski,49.9278,-97.15476,Private room,34,1,12,2020-03-16,0.36,2,157,0,
577750434024701084,NEW! 🌅18th Floor-Surreal Sunsets-2Bed2Bath + Gym,74203278,Roam Rentals,,Daniel McIntyre,49.8933,-97.1452,Entire home/apt,114,2,1,2022-03-16,0.35,23,68,1,
587760604873255029,Lovely 2 bedroom condo beside Grant Park Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.86189,-97.15563,Entire home/apt,95,1,9,2022-05-23,3.86,2,281,9,
23265785,1-room Suite next to Pan Am Clinic/Grant Park,8183935,Vlada,,River Heights - Fort Garry,49.86058,-97.15817,Entire home/apt,66,4,156,2022-05-16,2.97,2,170,15,
38186060,Enhance your travel with this cozy basement suite!,108722007,Denis,,St. Norbert - Seine River,49.77031,-97.16443,Private room,104,1,101,2022-05-30,5.65,1,344,53,
50999585,Spacious & Cozy | 2 Bdr | Free Parking + Amazing Location,114498849,Nest Host,,River Heights - Fort Garry,49.86356,-97.19575,Entire home/apt,140,2,20,2022-04-10,1.86,67,244,20,
54359551,Stay in Style!  1 Bdrm suite with onsite parking!,376327468,Barry,,River Heights - Fort Garry,49.85567,-97.17835,Entire home/apt,87,2,6,2022-06-01,1.75,3,326,6,
49736628,"2 Private Bedrooms, Bath and Kitchen (Quiet Spot)",68559205,Keys,,St. Norbert - Seine River,49.77116,-97.16582,Private room,55,2,9,2022-04-25,0.69,1,72,8,
37660009,"Beautiful, neat, warm home for your comfort",284127132,Imma,,North Kildonan,49.96305,-97.09009,Private room,60,1,16,2022-05-20,1.63,2,351,16,
39055120,Top notch clean private room in a beautiful home,187391059,Amahzino,,Waverley West,49.77265,-97.17301,Private room,35,2,7,2022-05-16,0.22,1,190,2,
641997280979445290,Cozy and Clean Private Room - Single Bed,109258692,Alexandra,,Transcona,49.90022,-97.04976,Private room,35,7,0,,,2,352,0,
54083342,Rustic 3 BR + 2 BA In Beautiful Neighbourhood,407705150,Suite Stay,,River Heights - Fort Garry,49.87167,-97.16067,Entire home/apt,118,7,4,2022-05-25,1.97,7,11,4,
4574645,Attractive interior and exterior home on creek,23470058,K,,North Kildonan,49.95439,-97.0615,Private room,60,3,45,2021-12-29,0.53,3,86,10,
52339048,"Peaceful 2bedroom basement suite,separate entrance",423619219,Remi,,Waverley West,49.78373,-97.18832,Private room,80,2,13,2022-04-08,1.52,1,179,13,
23735490,Cozy Bungalow - Great Location! (Master Bedroom),81315066,Rp,,Mynarski,49.92208,-97.13727,Private room,36,7,13,2021-12-02,0.28,3,55,1,
51308579,Lovely 1 master bedroom in a 2 bedroom condo.,387441461,Salvatory,,Waverley West,49.79633,-97.1726,Private room,58,1,21,2021-11-17,2.16,1,342,21,
605505472722387506,"Nice,Cozy and full 2  bedroom suite in a  basement",447143843,Kazeem,,Transcona,49.90076,-97.04594,Private room,80,1,3,2022-04-25,1.84,2,314,3,
619730414580128692,1 bdr in a 2bdr- condo best location of Winnipeg,36760720,Huong Giang,,Waverley West,49.801697,-97.184532,Private room,80,1,1,2022-05-08,0.91,1,362,1,
47834786,Basement in good location. Guest safety & Privacy,382062578,Busuyi,,Transcona,49.90774,-97.05281,Private room,65,1,34,2022-05-12,2.48,1,309,29,
611606362536883331,Stylish Room in Bridgwater w/Parking close to UofM,156983689,Hassan,,Waverley West,49.80192,-97.18388,Private room,75,2,1,2022-05-17,1,2,349,1,
22510342,Large beautiful room with private bathrooom,140095930,Adekemi,,St. Norbert - Seine River,49.76286,-97.15955,Private room,63,1,19,2020-03-12,0.61,1,88,0,
34928960,Colipano’s place with free Wifi,261799192,Wendelina,,Transcona,49.91827,-97.04533,Private room,50,1,1,2021-08-21,0.10,4,312,1,
45784569,Good environment and Reliable  means of transport,83528418,Mary,,Waverley West,49.80933,-97.15837,Private room,75,2,9,2022-06-07,0.48,1,357,6,
40517191,Cozy Bedroom in the South of Winnipeg near U of M,313690876,Felicita,,St. Norbert - Seine River,49.77144,-97.15739,Private room,30,1,16,2022-02-06,0.54,1,311,8,
44354943,Private Luxury Bd & Bthrm  in Bridgwater,77723885,Helena,,Waverley West,49.78576,-97.19302,Private room,180,3,0,,,7,128,0,
27926101,"Cozy Private Room,Reagent (New houseTranscona W)",210947588,Bisi,,Transcona,49.90846,-97.05108,Private room,50,1,70,2021-08-29,1.54,3,343,1,
53034809,Central 3-Bedroom Mid-Century Modern Bungalow,327081003,Shayna,,River Heights - Fort Garry,49.8608,-97.17803,Entire home/apt,162,2,3,2022-05-23,2.73,1,283,3,
44588020,★Spacious 3BR Home North River Heights/2car garage,134777230,Julia,,River Heights - Fort Garry,49.87323,-97.19957,Entire home/apt,158,5,9,2022-05-20,0.42,18,144,7,
53809788,"2 Br/ 3 beds with free parking, wifi and much more",435869843,Eugene,,Fort Rouge - East Fort Garry,49.88194,-97.1606,Entire home/apt,101,2,20,2022-06-07,3.49,3,201,20,
50658134,Albany Cottage: loft bedroom and close to airport,409323685,Darcy & Michelle,,St. James,49.88647,-97.22443,Entire home/apt,95,2,39,2022-05-29,3.44,1,273,39,
40405521,🏠 Your Home Away From Home -  1BDRM ✈️,309608502,David,,St. James,49.88771,-97.21431,Entire home/apt,55,1,42,2022-05-01,1.42,2,208,21,
555066451849769097,❤️The Best View|Riverview Penthouse|Private Rooftop,313682239,E.Q,,Point Douglas,49.89901,-97.13304,Entire home/apt,231,2,16,2022-05-31,4.40,12,314,16,
25539735,"Tranquil Suite near Airport, Mall, Parks & Dining",3638197,Veronika & Andreas,,St. James,49.88742,-97.22416,Entire home/apt,79,2,66,2021-08-08,1.66,1,6,7,
51716330,Close U of M 1 bed room apartment,404070006,Xiangzhou,,St. Norbert - Seine River,49.79538,-97.155281,Entire home/apt,129,1,1,2021-11-24,0.15,1,65,1,
586279361898851489,Airport 2 beds + Office beauty,280201791,Siming,,St. James,49.88372,-97.21684,Entire home/apt,85,2,5,2022-04-29,2.21,2,301,5,
37216624,Airport Love Cove,280201791,Siming,,St. James,49.89052,-97.20739,Entire home/apt,81,1,155,2022-06-02,4.53,2,73,55,
19830207,Spacious Basement Suite,137744259,Gloria,,North Kildonan,49.95921,-97.08656,Entire home/apt,59,2,22,2022-05-23,0.37,1,337,10,
46627748,Quiet and comfortable Basement Suite Airport area,374292404,Samuel,,St. James,49.88082,-97.20588,Entire home/apt,39,7,14,2022-04-04,0.75,2,289,8,
46792731,"room in South Pointe, near UofM, Grocery, Downtown",372801588,Truong,,Waverley West,49.77493,-97.18488,Private room,60,2,0,,,1,89,0,
41649075,Corporate Stays | LXTX | Cozy 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84571,-97.22543,Entire home/apt,108,20,0,,,27,88,0,
42200274,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84456,-97.22675,Entire home/apt,108,20,1,2020-02-29,0.04,27,72,0,
51303627,Peaceful Home near Winnipeg's Airport,143482754,Diana,,St. James,49.88272,-97.21471,Entire home/apt,110,1,58,2022-05-29,6.96,1,99,58,
46586477,Comfortable 1 bedroom  Basement. All comfort needs,374292404,Samuel,,St. James,49.88152,-97.2023,Entire home/apt,39,7,9,2022-05-06,0.55,2,290,7,
41934128,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84453,-97.22685,Entire home/apt,102,20,1,2020-02-17,0.04,27,88,0,
28964157,Entire house 5 beds +5 minute walk to polo pk,80520371,Avtar,,St. James,49.8854,-97.20607,Entire home/apt,87,1,101,2022-05-22,2.57,1,176,23,
603588350441398685,Cheerful 2-Bedroom home with spacious backyard,121227781,Reanna,,St. James,49.8769,-97.21555,Entire home/apt,150,2,4,2022-06-01,4,2,210,4,
48332287,"Excellent Location, charming 3 bdrm home",221208841,Carmen,,St. James,49.88072,-97.21402,Entire home/apt,80,4,3,2022-05-01,0.29,1,16,3,
49028126,Country Cottage in the City - 3 BD/1BA Nr Airport,390541588,Dan,,St. James,49.88598,-97.22716,Entire home/apt,168,2,14,2022-05-21,1.04,1,2,8,
42198973,Corporate Stays | LXTX | Cozy 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84453,-97.2269,Entire home/apt,108,20,1,2021-05-04,0.07,27,65,0,
53295394,Brand New Private Entrance Suite,76538863,Sophia,,St. James,49.88402,-97.21699,Entire home/apt,87,3,14,2022-05-23,2.35,2,137,14,
43931307,3 bedroom Westwood gem for your family stay,57247765,Catherine,,Charleswood - Tuxedo - Westwood,49.87965,-97.29069,Entire home/apt,65,120,1,2021-09-25,0.12,1,344,1,
47918265,Corporate Stays | LXTX | Luxurious 1BR Apt,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84397,-97.22685,Entire home/apt,108,20,0,,,27,64,0,
41035096,Corporate Stays | The Spot | Open & bright 2BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.8458,-97.22444,Entire home/apt,135,20,1,2020-03-08,0.04,27,87,0,
53783087,Beautiful basement suite in bi-level house,54311317,Daniel,,St. James,49.88678,-97.31046,Entire home/apt,69,2,5,2022-06-01,1.11,1,182,5,
23627811,Crestview park #2,113835860,Thomas,,St. James,49.8902,-97.29648,Entire home/apt,65,1,430,2022-05-24,8.31,2,69,96,
24865203,Explore Winnipeg From a Chic Home,116156469,Bill And Katina,,Charleswood - Tuxedo - Westwood,49.8619,-97.26105,Entire home/apt,421,4,6,2019-08-23,0.13,1,55,0,
47929864,Corporate Stays | The Spot | Cozy 2BR Apt,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84431,-97.22537,Entire home/apt,128,20,0,,,27,88,0,
48889521,Sophisticated 2 Bedroom in the Heart of Downtown,114498849,Nest Host,,Daniel McIntyre,49.8932,-97.14564,Entire home/apt,139,2,16,2022-05-30,1.19,67,161,15,
28205409,Gorgeous private room,201737397,Mutiu,,Transcona,49.9054,-97.05234,Private room,32,1,42,2020-10-03,1.08,3,129,0,
44139423,Luxury skyline condo in downtown FREE 24/7 parking,273419083,Elizabeth,,Daniel McIntyre,49.89467,-97.14449,Entire home/apt,125,2,47,2022-06-05,2.02,4,318,21,
52757617,Graceland! 3 Bdrm retro- home Fams/sml groups,298357507,Kevin,,St. James,49.87647,-97.26317,Entire home/apt,169,3,2,2022-06-08,0.37,5,152,2,
34598964,Corporate Stays | LXTX | Stylish 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84447,-97.22572,Entire home/apt,108,20,2,2020-01-29,0.07,27,74,0,
53542169,Lovely Home Near Shopping Mall +Pembina Hwy+U OF M,413186240,Leila,,River Heights - Fort Garry,49.82381,-97.14786,Entire home/apt,74,5,4,2022-01-18,0.64,7,263,4,
50779069,"Spacious 21 foot camping space for 4, delivered!",410390532,Jody,,St. James,49.89302,-97.28288,Entire home/apt,114,2,0,,,1,364,0,
20073522,Oscar's Place,142032855,Anna-Maria And Bill,,Charleswood - Tuxedo - Westwood,49.875572,-97.299416,Entire home/apt,90,1,47,2022-06-06,0.80,1,141,14,
51664290,"River view, U of MB, Mall Center, South Winnipeg,",413186240,Leila,,River Heights - Fort Garry,49.823177,-97.1474,Entire home/apt,79,2,15,2022-04-24,1.53,7,243,15,
45832398,Jennifer’s YELLOW Door Bed and breakfast,62234439,Jennifer,,Mynarski,49.93666,-97.12424,Entire home/apt,100,3,19,2022-02-28,0.97,4,346,13,
558232447996131544,3-bedroom bungalow with parking space,141917750,Hiten,,Charleswood - Tuxedo - Westwood,49.85987,-97.25785,Entire home/apt,75,7,0,,,1,115,0,
53310284,Classy 3 Bdr Home | St. James | Parking,114498849,Nest Host,,St. James,49.88405,-97.31939,Entire home/apt,177,3,3,2022-03-31,0.78,67,218,3,
22706045,3BR 3BA Condo in Osborne Village TOP LUXURY A++,134777230,Julia,,Fort Rouge - East Fort Garry,49.87674,-97.13963,Entire home/apt,155,4,61,2022-01-03,1.16,18,128,1,
30442896,LUXURY MOROCCAN TENT+POOL+HOTTUB+KING BED,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85702,-97.2778,Entire home/apt,86,1,32,2021-08-26,0.87,6,171,12,
48738342,Stylish Glasshouse! 2 King Beds! Across from MTS!,129679908,The EM,,Daniel McIntyre,49.89319,-97.14516,Entire home/apt,96,2,46,2022-06-05,3.09,3,25,38,
29208016,Exchange District Loft /w INDOOR PARKING 2BR,134777230,Julia,,Point Douglas,49.89847,-97.13511,Entire home/apt,132,3,61,2022-05-22,1.50,18,118,9,
28459402,Osborne Village Condo at OZ,18581972,Ryan,,Fort Rouge - East Fort Garry,49.87954,-97.1437,Entire home/apt,140,5,28,2021-12-15,0.62,5,46,6,
38482680,"2 QUEEN BED &SOFA BED , WALKING 0.8 KM to U of M",36084423,Maggie,,Waverley West,49.81583,-97.14717,Entire home/apt,114,3,52,2022-05-06,1.57,2,29,15,
41934287,Corporate Stays | LXTX | Modern 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84537,-97.2272,Entire home/apt,108,20,1,2021-09-18,0.11,27,88,1,
45814092,Excellent Location | Exchange District + Parking,114498849,Nest Host,,Point Douglas,49.89945,-97.13489,Entire home/apt,133,2,12,2022-05-18,0.60,67,221,6,
34147948,CONDO AT DOWNTOWN WINNIPEG @GLASSHOUSE,81950151,Laksiri,,Daniel McIntyre,49.89437,-97.14405,Entire home/apt,79,6,22,2022-05-27,0.60,1,322,9,
46509260,"2 bed, 2 bath Luxury suite available today! 113",375945409,David Jeffrey,,St. Vital,49.82322,-97.06243,Entire home/apt,112,2,26,2022-05-02,1.45,7,285,13,
53060311,Luxurious Downtown Loft  Heated Parking  Rooftop Patio BBQ  Gym  Coffee,424777761,Alex,,Fort Rouge - East Fort Garry,49.89421,-97.14071,Entire home/apt,137,2,10,2022-05-21,1.47,4,0,10,
39252289,•Exceptional Views/2 BDRM/13th Floor-24/7 Parking•,74203278,Roam Rentals,,Fort Rouge - East Fort Garry,49.89278,-97.14572,Entire home/apt,220,1,149,2022-05-24,4.61,23,50,35,
37910235,"🔆🔆NEW 2 BDRM CONDO, MINUTE AWAY FROM U OF Manitoba",36084423,Maggie,,Waverley West,49.81649,-97.1496,Entire home/apt,110,4,34,2022-05-16,1.00,2,122,6,
36880111,gæstehus in Osbourne Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87506,-97.14837,Entire home/apt,74,1,83,2022-05-12,2.38,18,323,41,
51070923,"Plaza, Pembina Hwy, South of Win., U of MB,Amenity",413186240,Leila,,River Heights - Fort Garry,49.82188,-97.14623,Entire home/apt,79,1,16,2022-05-23,1.47,7,299,16,
45724869,"2 BDR | Modern, Yellow & Cozy| 2 | Osborne Village",41109580,Ritz,,Fort Rouge - East Fort Garry,49.87945,-97.1394,Entire home/apt,95,1,24,2022-05-08,1.19,8,317,14,
582520582549061297,"Awesome bed with Netflix TV, wifi & parking",440591505,Winnipeg,,St. Norbert - Seine River,49.79606,-97.14348,Private room,64,1,9,2022-04-24,3.29,5,357,9,
583211038238982955,Trendy 3 Bdr | River Heights | Amazing Location,114498849,Nest Host,,River Heights - Fort Garry,49.87126,-97.19179,Entire home/apt,192,2,0,,,67,310,0,
51905074,One private room with free Wifi and parking,420408102,Adeola,,St. Vital,49.82307,-97.05174,Private room,53,2,5,2022-05-01,0.53,3,174,5,
48922600,Cozy 1 bedroom basement space for all your comfort,394195167,Ngozi,,St. Vital,49.82569,-97.05599,Private room,65,1,24,2022-05-13,1.67,3,345,20,
48773699,Cozy Private Basement 2 Bedroom Suite.,330962278,Abiodun,,St. Vital,49.82465,-97.05215,Private room,50,2,6,2022-04-18,0.66,1,95,6,
579681103667903723,Radiant 2 Bdr | Downtown | 13th Floor,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89293,-97.14364,Entire home/apt,103,2,10,2022-05-23,5.00,67,158,10,
38390153,South Room at Davids Place on Havelock,163070,David,,St. Vital,49.84632,-97.10601,Private room,39,1,4,2022-05-28,0.94,3,328,4,
26848338,Basement Guest Suite with private entrance,201737397,Mutiu,,Transcona,49.9054,-97.05234,Private room,60,1,53,2021-08-23,1.16,3,29,7,
29725400,"Home away from home,  st. vital Winnipeg",199538184,Olamilekan,,St. Norbert - Seine River,49.80098,-97.10628,Private room,45,2,35,2021-10-16,0.81,3,365,6,
54395964,♡ EDNA's House! ♡  Modern & Cozy +Enclosed Hot Tub,441742395,Michael,,St. Boniface,49.89816,-97.12985,Entire home/apt,140,2,11,2022-06-01,3.00,1,349,11,
50035194,New Build High Rise 2nd Floor Condo,246114376,Scott,,Daniel McIntyre,49.89484,-97.14523,Entire home/apt,99,5,5,2021-09-24,0.44,2,129,5,
555738744607072456,Cheerful 4 bedroom home with large yard & parking,86613683,Michelle,,North Kildonan,49.94991,-97.07808,Entire home/apt,190,2,6,2022-05-30,2.65,1,255,6,
39088489,Rare 2 Bdr Find | Priv Entrance| Exchange District,114498849,Nest Host,,Point Douglas,49.89633,-97.13615,Entire home/apt,169,2,93,2022-05-01,2.86,67,357,37,
26216840,Charming Private Room (hosted by Faith),64832612,Faith,,St. Norbert - Seine River,49.80895,-97.08369,Private room,25,1,21,2022-02-04,0.44,2,36,1,
45332502,Glenview's Best Basement,27563486,Luisa & Jayme,,St. Vital,49.84758,-97.11699,Private room,45,5,16,2022-04-30,0.77,1,97,7,
39865678,South City View,249669972,Crystal,,Fort Rouge - East Fort Garry,49.88442,-97.13811,Entire home/apt,116,5,21,2022-05-15,0.69,3,215,7,
6493061,"BRIGHT, QUIET ROOM,WIFI, CABLE",22544786,Gina,,St. Norbert - Seine River,49.79962,-97.09342,Private room,50,3,4,2022-05-23,0.07,5,365,1,
49518311,Private room(Bonavista) with free Wifi and parking,393871664,Damola,,St. Vital,49.82468,-97.05301,Private room,42,1,26,2022-05-31,1.95,3,168,23,
561702182184142040,Deluxe Queen bed with Netflix Tv + Wifi & Parking,440884142,Dave,,St. Norbert - Seine River,49.7999,-97.13984,Private room,60,1,8,2022-05-23,2.24,4,356,8,
46009531,Cozy Private room in a large basement(Bedroom 1).,351746280,Adeyemi,,St. Vital,49.83838,-97.1037,Private room,42,1,82,2022-02-03,4.19,4,7,41,
26608039,"The Carriage House,  a cool place in the Village",95776055,Curtis,,Fort Rouge - East Fort Garry,49.87492,-97.14633,Entire home/apt,90,1,168,2022-06-05,3.58,18,258,26,
